Date,SHK126,SHK127,SHK128,SHK129,SHK130,SHK131,SHK136,SHK137,SHK145
2017-04-11,19.607,13.798,21.477,10.086,14.712,11.459,21.851,18.699,13.085
2017-04-12,19.775,13.746,21.582,10.08,14.619,11.344,21.988,18.728,13.192
2017-04-13,19.711,13.682,21.639,10.074,14.502,11.282,22.033,18.693,13.165
2017-04-18,19.459,13.703,21.371,10.003,14.585,11.357,21.798,18.581,12.948
2017-04-19,19.397,13.7,21.263,10.034,14.585,11.358,21.709,18.604,12.947
2017-04-20,19.556,13.777,21.36,10.068,14.688,11.347,21.878,18.714,13.054
2017-04-21,19.568,13.743,21.494,10.019,14.619,11.457,21.936,18.611,13.027
2017-04-24,19.622,13.959,21.604,10.302,14.826,11.536,21.983,18.823,13.106
2017-04-25,19.84,14.047,21.83,10.366,14.907,11.586,22.288,18.927,13.268
2017-04-26,19.952,14.067,21.919,10.393,14.917,11.675,22.37,18.959,13.321
2017-04-27,19.947,14.07,21.927,10.349,14.94,11.669,22.366,19.052,13.401
2017-04-28,19.953,14.057,21.914,10.338,14.928,11.628,22.339,19.052,13.374
2017-05-02,20.048,14.129,22.098,10.38,14.993,11.717,22.453,19.158,13.373
2017-05-04,19.964,14.141,21.989,10.458,15.007,11.676,22.386,19.245,13.426
2017-05-05,19.793,14.203,21.875,10.579,15.062,11.683,22.176,19.222,13.291
2017-05-08,19.882,14.24,22.067,10.508,15.111,11.946,22.282,19.139,13.344
2017-05-09,20.139,14.229,22.088,10.522,15.119,11.813,22.492,19.204,13.505
2017-05-10,20.241,14.255,22.124,10.553,15.137,11.857,22.59,19.149,13.559
2017-05-11,20.29,14.245,22.233,10.511,15.123,11.862,22.676,19.164,13.639
2017-05-12,20.289,14.269,22.204,10.585,15.114,11.887,22.688,19.304,13.666
2017-05-15,20.439,14.323,22.312,10.624,15.173,11.849,22.86,19.383,13.799
2017-05-16,20.557,14.374,22.41,10.696,15.184,11.944,22.908,19.399,13.799
2017-05-17,20.503,14.166,22.298,10.61,14.839,11.987,22.83,19.154,13.799
2017-05-18,20.373,14.134,22.103,10.548,14.892,11.842,22.677,19.137,13.691
2017-05-19,20.442,14.228,22.105,10.65,15.009,11.832,22.731,19.177,13.718
2017-05-22,20.675,14.301,22.327,10.692,15.073,11.918,23.003,19.196,13.824
2017-05-23,20.657,14.316,22.292,10.699,15.107,11.9,23.022,19.216,13.851
2017-05-24,20.662,14.325,22.281,10.695,15.138,11.916,23.035,19.245,13.824
2017-05-25,20.826,14.366,22.489,10.689,15.17,11.955,23.259,19.305,13.93
2017-05-26,20.855,14.347,22.486,10.655,15.168,11.91,23.234,19.238,13.957
2017-05-29,20.879,14.344,22.427,10.656,15.167,11.908,23.265,19.239,14.009
2017-05-31,20.812,14.272,22.36,10.642,15.016,11.957,23.185,19.349,14.008
2017-06-01,20.935,14.366,22.395,10.695,15.164,12.031,23.297,19.514,14.008
2017-06-02,21.032,14.459,22.582,10.738,15.212,12.275,23.404,19.683,14.142
2017-06-05,21.033,14.445,22.621,10.72,15.201,12.237,23.412,19.65,14.114
2017-06-06,21.05,14.403,22.554,10.654,15.161,12.218,23.473,19.534,14.168
2017-06-07,21.147,14.415,22.588,10.632,15.189,12.248,23.496,19.507,14.168
2017-06-08,21.226,14.427,22.645,10.618,15.235,12.142,23.631,19.476,14.221
2017-06-09,21.15,14.411,22.678,10.63,15.221,12.116,23.594,19.575,14.221
2017-06-12,20.902,14.378,22.479,10.577,15.217,12.182,23.309,19.564,14.085
2017-06-13,21.01,14.45,22.597,10.624,15.298,12.172,23.367,19.605,14.139
2017-06-14,21.047,14.467,22.729,10.618,15.284,12.204,23.34,19.655,14.138
2017-06-15,20.826,14.338,22.542,10.478,15.215,12.079,23.125,19.595,13.976
2017-06-16,20.869,14.366,22.553,10.519,15.212,12.166,23.177,19.655,14.003
2017-06-19,21.114,14.479,22.719,10.586,15.376,12.172,23.459,19.844,14.164
2017-06-20,21.076,14.384,22.725,10.477,15.287,12.245,23.507,19.883,14.109
2017-06-21,20.996,14.374,22.507,10.486,15.289,12.212,23.463,20.088,14.028
2017-06-22,21.028,14.4,22.611,10.506,15.299,12.222,23.547,20.338,14.082
2017-06-23,21.053,14.419,22.627,10.515,15.306,12.261,23.574,20.333,14.108
2017-06-26,21.247,14.465,22.797,10.549,15.354,12.249,23.87,20.339,14.161
2017-06-27,21.22,14.411,22.783,10.544,15.257,12.22,23.845,20.148,14.134
2017-06-28,21.1,14.505,22.702,10.583,15.402,12.241,23.611,20.21,14.106
2017-06-29,21.342,14.467,22.966,10.529,15.323,12.266,23.832,19.987,14.187
2017-06-30,21.226,14.445,22.812,10.503,15.329,12.191,23.661,19.948,14.133
2017-07-03,21.301,14.492,22.827,10.609,15.394,12.125,23.716,19.966,14.132
2017-07-04,20.981,14.468,22.703,10.575,15.39,12.098,23.355,19.927,13.997
2017-07-05,21.106,14.493,22.779,10.579,15.422,12.147,23.536,20.009,14.05
2017-07-06,21.094,14.407,22.777,10.569,15.26,12.145,23.509,19.755,14.076
2017-07-07,21.058,14.436,22.71,10.556,15.358,12.024,23.372,19.811,13.995
2017-07-10,21.179,14.479,22.834,10.587,15.422,12.05,23.476,19.753,14.075
2017-07-11,21.409,14.485,22.998,10.541,15.397,12.121,23.853,19.696,14.29
2017-07-12,21.557,14.601,23.083,10.682,15.504,12.16,23.905,19.911,14.371
2017-07-13,21.862,14.658,23.403,10.698,15.572,12.147,24.163,19.879,14.532
2017-07-14,21.907,14.727,23.496,10.732,15.618,12.25,24.176,20.015,14.559
2017-07-17,21.981,14.723,23.546,10.763,15.591,12.234,24.243,19.991,14.612
2017-07-18,22.108,14.723,23.613,10.727,15.601,12.226,24.352,20.012,14.611
2017-07-19,22.266,14.784,23.739,10.745,15.677,12.245,24.601,20.067,14.692
2017-07-20,22.297,14.814,23.785,10.792,15.684,12.334,24.622,20.199,14.718
2017-07-21,22.217,14.783,23.754,10.699,15.687,12.333,24.54,20.168,14.745
2017-07-24,22.299,14.773,23.803,10.66,15.694,12.279,24.677,20.109,14.825
2017-07-25,22.313,14.833,23.816,10.752,15.769,12.224,24.68,20.075,14.797
2017-07-26,22.279,14.851,23.836,10.797,15.776,12.248,24.638,20.061,14.85
2017-07-27,22.393,14.88,24.017,10.828,15.776,12.311,24.847,19.845,14.958
2017-07-28,22.261,14.841,23.775,10.795,15.744,12.312,24.686,19.89,14.876
2017-07-31,22.56,14.854,23.944,10.837,15.72,12.301,24.899,19.909,15.01
2017-08-01,22.687,14.936,24.048,10.91,15.806,12.422,25.041,19.894,15.171
2017-08-02,22.748,14.948,24.118,10.895,15.839,12.421,25.212,19.84,15.197
2017-08-03,22.696,14.901,23.935,10.903,15.763,12.432,25.07,19.831,15.197
2017-08-04,22.725,14.915,23.963,10.895,15.809,12.393,25.123,19.724,15.196
2017-08-07,22.915,14.956,24.079,10.923,15.855,12.456,25.332,19.725,15.249
2017-08-08,23.056,14.922,24.129,10.909,15.813,12.392,25.445,19.65,15.356
2017-08-09,22.976,14.86,23.957,10.835,15.777,12.296,25.339,19.661,15.302
2017-08-10,22.663,14.673,23.757,10.742,15.487,12.3,25.047,19.459,15.14
2017-08-11,22.149,14.642,23.387,10.647,15.519,12.318,24.572,19.542,14.869
2017-08-14,22.481,14.762,23.611,10.738,15.699,12.16,24.839,19.635,15.004
2017-08-15,22.407,14.748,23.61,10.715,15.696,12.231,24.839,19.643,14.977
2017-08-16,22.645,14.781,23.762,10.765,15.695,12.228,24.954,19.714,15.109
2017-08-17,22.64,14.646,23.837,10.699,15.451,12.281,24.992,19.53,15.082
2017-08-18,22.483,14.603,23.673,10.636,15.416,12.225,24.803,19.401,14.917
2017-08-21,22.592,14.598,23.686,10.629,15.396,12.199,24.864,19.432,14.997
2017-08-22,22.836,14.7,23.862,10.686,15.554,12.142,25.093,19.633,15.131
2017-08-24,22.919,14.654,23.941,10.626,15.489,12.123,25.332,19.544,15.158
2017-08-25,23.148,14.695,24.028,10.666,15.502,12.159,25.515,19.561,15.34
2017-08-28,23.138,14.699,24.058,10.664,15.488,12.175,25.451,19.694,15.398
2017-08-29,23.083,14.688,23.946,10.609,15.518,12.189,25.342,19.703,15.318
2017-08-30,23.377,14.731,24.104,10.62,15.619,12.14,25.623,19.75,15.505
2017-08-31,23.471,14.823,24.174,10.689,15.746,12.252,25.61,20.068,15.451
2017-09-01,23.546,14.865,24.268,10.732,15.787,12.245,25.631,20.058,15.451
2017-09-04,23.467,14.842,24.104,10.717,15.785,12.179,25.493,20.041,15.369
2017-09-05,23.511,14.767,24.195,10.716,15.616,12.131,25.561,19.978,15.369
2017-09-06,23.489,14.805,24.121,10.746,15.662,12.188,25.426,20.094,15.287
2017-09-07,23.476,14.83,24.222,10.793,15.645,12.25,25.434,20.329,15.26
2017-09-08,23.534,14.838,24.302,10.794,15.64,12.254,25.516,20.424,15.34
2017-09-11,23.752,14.961,24.426,10.88,15.804,12.312,25.659,20.545,15.501
2017-09-12,23.879,15.024,24.549,10.912,15.89,12.358,25.774,20.627,15.501
2017-09-13,23.859,15.016,24.532,10.885,15.907,12.395,25.76,20.521,15.447
2017-09-14,23.81,14.999,24.514,10.847,15.899,12.345,25.716,20.565,15.419
2017-09-15,23.812,15.026,24.525,10.838,15.919,12.388,25.744,20.521,15.419
2017-09-18,24.07,15.062,24.737,10.866,15.958,12.348,26.045,20.521,15.579
2017-09-19,23.998,15.079,24.667,10.875,15.954,12.543,25.901,20.42,15.552
2017-09-20,24.153,15.08,24.709,10.883,15.946,12.543,25.964,20.415,15.578
2017-09-21,24.086,15.042,24.576,10.86,15.925,12.514,26.049,20.306,15.578
2017-09-22,23.907,15.047,24.43,10.898,15.933,12.528,25.791,20.383,15.443
2017-09-25,23.443,14.99,24.22,10.853,15.873,12.593,25.357,20.392,15.28
2017-09-26,23.462,14.931,24.087,10.789,15.833,12.569,25.247,20.282,15.307
2017-09-27,23.638,14.978,24.082,10.823,15.936,12.542,25.442,20.241,15.36
2017-09-28,23.506,14.997,23.96,10.87,15.952,12.634,25.236,20.246,15.198
2017-09-29,23.631,15.08,24.086,10.973,16.006,12.652,25.397,20.338,15.252
2017-10-03,24.221,15.183,24.348,10.996,16.151,12.693,25.905,20.524,15.6
2017-10-04,24.39,15.185,24.414,10.978,16.144,12.684,26.017,20.58,15.708
2017-10-06,24.501,15.234,24.522,10.97,16.237,12.694,26.123,20.546,15.761
2017-10-09,24.399,15.21,24.522,10.977,16.169,12.702,26.025,20.418,15.706
2017-10-10,24.514,15.276,24.709,10.993,16.198,12.815,26.121,20.463,15.786
2017-10-11,24.394,15.299,24.812,11.003,16.205,12.821,26.166,20.522,15.705
2017-10-12,24.484,15.289,24.958,11.002,16.134,12.843,26.308,20.486,15.786
2017-10-13,24.541,15.325,25.036,11.034,16.143,12.892,26.331,20.464,15.785
2017-10-16,24.689,15.356,25.122,11.029,16.189,12.988,26.535,20.434,15.892
2017-10-17,24.662,15.322,25.107,10.979,16.169,12.967,26.457,20.557,15.918
2017-10-18,24.672,15.334,25.098,11.002,16.186,12.948,26.517,20.564,15.918
2017-10-19,24.207,15.302,24.888,10.976,16.169,13.045,26.191,20.627,15.649
2017-10-20,24.557,15.351,25.02,10.978,16.255,13.015,26.363,20.566,15.81
2017-10-23,24.514,15.281,25.027,10.948,16.125,13.071,26.325,20.483,15.701
2017-10-24,24.361,15.316,24.903,10.914,16.238,13.136,26.199,20.3,15.647
2017-10-25,24.495,15.246,24.891,10.865,16.124,13.064,26.35,20.215,15.7
2017-10-26,24.364,15.252,24.827,10.92,16.139,13.052,26.291,19.976,15.646
2017-10-27,24.437,15.359,24.839,10.904,16.31,13.193,26.406,19.989,15.753
2017-10-30,24.374,15.371,24.967,10.966,16.262,13.188,26.4,19.881,15.725
2017-10-31,24.419,15.401,25.075,11.028,16.27,13.114,26.381,19.873,15.687
2017-11-01,24.752,15.442,25.347,10.997,16.303,13.209,26.596,19.898,15.847
2017-11-02,24.704,15.417,25.33,11.009,16.199,13.264,26.576,19.773,15.793
2017-11-03,24.761,15.411,25.319,10.954,16.222,13.232,26.664,19.949,15.873
2017-11-06,24.848,15.437,25.359,10.969,16.261,13.212,26.753,19.894,15.872
2017-11-07,25.117,15.411,25.488,10.88,16.196,13.389,27.057,19.838,16.086
2017-11-08,25.077,15.425,25.417,10.858,16.233,13.426,26.984,19.901,16.059
2017-11-09,25.243,15.359,25.486,10.741,16.183,13.352,27.144,19.901,16.139
2017-11-10,25.31,15.35,25.473,10.737,16.175,13.327,27.196,19.79,16.165
2017-11-13,25.387,15.285,25.426,10.665,16.092,13.172,27.192,19.809,16.191
2017-11-14,25.337,15.247,25.378,10.65,15.99,13.164,27.115,19.763,16.191
